"","x","y"
"1",0,-1.40924066192173
"2",0.1,-0.328552679962952
"3",0.2,0.579126944877586
"4",0.3,-1.38788304331388
"5",0.4,0.686823511006606
"6",0.5,0.544131835870886
"7",0.6,0.725137705630091
"8",0.7,2.33584348899101
"9",0.8,-0.985636513598767
"10",0.9,2.75670599155649
"11",1,-0.0911113931112517
"12",1.1,-0.557244858281833
"13",1.2,0.150528699845683
"14",1.3,1.67013787726237
"15",1.4,1.62274825756499
"16",1.5,1.0492807054739
"17",1.6,0.203821478696089
"18",1.7,0.750318750162089
"19",1.8,3.59362990590262
"20",1.9,2.19272571056729
"21",2,1.15251641162158
"22",2.1,0.719521385370171
"23",2.2,1.90153647850519
"24",2.3,-0.141399859671377
"25",2.4,1.69026913152982
"26",2.5,1.41432222891571
"27",2.6,4.30031201942473
"28",2.7,4.18268697338853
"29",2.8,2.69440442046094
"30",2.9,1.23460423380508
"31",3,4.31942291244857
"32",3.1,4.34785097263487
"33",3.2,4.26610893929207
"34",3.3,4.37898192756351
"35",3.4,2.8841271066644
"36",3.5,4.53358624699569
"37",3.6,5.50503554866487
"38",3.7,3.75603952710278
"39",3.8,2.36534092131622
"40",3.9,5.06286697591529
"41",4,5.15223927828379
"42",4.1,3.64516886414952
"43",4.2,6.68888079430635
"44",4.3,3.13591343718525
"45",4.4,4.91046422721314
"46",4.5,1.18116809799204
"47",4.6,4.36236788222356
"48",4.7,6.35672686147787
"49",4.8,4.13262125787869
"50",4.9,3.58271367569036
"51",5,6.06482519271533
"52",5.1,3.91416217229521
"53",5.2,5.59128197375102
"54",5.3,2.75489384104225
"55",5.4,3.33225013319848
"56",5.5,4.83554358288977
"57",5.6,4.08299644636173
"58",5.7,7.69555096097064
"59",5.8,7.14408194777477
"60",5.9,4.74976003487675
"61",6,6.84020901714626
"62",6.1,7.44516527875165
"63",6.2,6.57546304166919
"64",6.3,6.81563400756741
"65",6.4,8.12041424805919
"66",6.5,5.79555595742849
"67",6.6,5.98641088344931
"68",6.7,8.09924840612073
"69",6.8,4.91159431664348
"70",6.9,7.17278082816561
"71",7,6.95410787236565
"72",7.1,7.78430154438555
"73",7.2,8.70045833157224
"74",7.3,7.69168241373221
"75",7.4,7.73962721872285
"76",7.5,8.59522933928205
"77",7.6,9.38301575243134
"78",7.7,8.26162324663763
"79",7.8,6.35249418590726
"80",7.9,7.67020914823012
"81",8,10.5425739000813
"82",8.1,7.5838799764929
"83",8.2,9.20886354039538
"84",8.3,10.0937653774716
"85",8.4,9.56365086159209
"86",8.5,8.49062043168435
"87",8.6,8.92105755040016
"88",8.7,7.40132304111526
"89",8.8,9.44425257906986
"90",8.9,7.60143145224452
"91",9,7.74914867925079
"92",9.1,7.64964985842744
"93",9.2,8.24645856185836
"94",9.3,10.8440408503165
"95",9.4,8.82736034589674
"96",9.5,9.39659033109
"97",9.6,8.92309162168526
"98",9.7,10.4924352263855
"99",9.8,11.164853181488
"100",9.9,9.59341129865763
"101",10,10.9044230884882
